Herbicide scenario	PFT	year	mean.10	min.10	max.10	mean.10_20	min.10_20	max.10_20	mean.20_30	min.20_30	max.20_30	mean.30_40	min.30_40	max.30_40	mean.40_50	min.40_50	max.40_50	mean.50	min.50	max.50
1	MSITcl4plb	28	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	MSITcl4plb	29	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	MSITcl4plb	29	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	MSITcl4plb	30	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	MSITcl4plb	30	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	MSITcl4plb	31	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	MSITcl4plb	31	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	MSITcl4plb	32	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	MSITcl4plb	32	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	MSITcl4plb	33	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	MSITcl4plb	33	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	MSITcl4plb	34	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	MSITcl4plb	34	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	MSITcl4plb	35	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	MSITcl4plb	35	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	MSITcl4plb	36	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	MSITcl4plb	36	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	MSITcl4plb	37	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	MSITcl4plb	37	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	MSITcl4plb	38	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	MSITcl4plb	38	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	MSITcl4plb	39	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	MSITcl4plb	39	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	MSITcl4plb	40	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	MSITcl4plb	40	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	1	30	1	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	1	30	1	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	2	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	2	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	3	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	3	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	4	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	4	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	5	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	5	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	6	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	6	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	7	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	7	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	8	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	8	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	9	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	9	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	10	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	10	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	11	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	11	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	12	30	0	29	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	12	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	13	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	13	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	14	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	14	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	15	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	15	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	16	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	16	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	17	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	17	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	18	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	18	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	19	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	19	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	20	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	20	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	21	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	21	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	22	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	22	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	23	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	23	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	24	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	24	30	1	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	25	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	25	30	1	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	26	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	26	30	0	29	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	27	30	0	28	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	27	30	0	28	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	28	30	0	28	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	28	30	0	27	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	29	30	0	29	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	29	30	0	26	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	30	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	30	30	0	26	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	31	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	31	30	0	26	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	32	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	32	30	0	26	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	33	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	33	30	0	26	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	34	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	34	30	0	28	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	35	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	35	30	0	26	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	36	30	0	29	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	36	30	0	26	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	37	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	37	30	0	26	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	38	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	38	30	0	26	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	39	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	39	30	0	26	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTcl3peb	40	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	40	30	0	26	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	1	30	1	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	1	30	1	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	2	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	2	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	3	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	3	30	0	26	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	4	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	4	30	0	25	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	5	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	5	30	0	19	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	6	30	0	29	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	6	30	0	19	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	7	30	0	27	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	7	30	0	20	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	8	30	0	28	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	8	30	0	20	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	9	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	9	30	0	23	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	10	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	10	30	0	29	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	11	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	11	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	12	30	0	25	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	12	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	13	30	0	24	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	13	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	14	30	0	27	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	14	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	15	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	15	30	0	27	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	16	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	16	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	17	30	0	27	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	17	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	18	30	0	27	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	18	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	19	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	19	30	0	27	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	20	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	20	30	0	27	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	21	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	21	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	22	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	22	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	23	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	23	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	24	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	24	30	0	27	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	25	30	0	28	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	25	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	26	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	26	30	0	24	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	27	30	0	23	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0
1	SECTpeb	27	30	0	18	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
0	SECTpeb	28	30	0	18	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	28	30	0	18	0	0	11	0	0	1	0	0	0	0	0	0	0	0	0
0	SECTpeb	29	30	0	21	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	29	30	0	17	0	0	12	0	0	1	0	0	0	0	0	0	0	0	0
0	SECTpeb	30	30	0	27	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	30	30	0	16	0	0	13	0	0	1	0	0	0	0	0	0	0	0	0
0	SECTpeb	31	30	0	26	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	31	30	0	17	0	0	12	0	0	1	0	0	0	0	0	0	0	0	0
0	SECTpeb	32	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	32	30	0	15	0	0	13	0	0	2	0	0	0	0	0	0	0	0	0
0	SECTpeb	33	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	33	30	0	14	0	0	14	0	0	2	0	0	0	0	0	0	0	0	0
0	SECTpeb	34	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	34	30	0	14	0	0	14	0	0	2	0	0	0	0	0	0	0	0	0
0	SECTpeb	35	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	35	30	0	14	0	0	14	0	0	2	0	0	0	0	0	0	0	0	0
0	SECTpeb	36	30	0	27	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	36	30	0	15	0	0	13	0	0	2	0	0	0	0	0	0	0	0	0
0	SECTpeb	37	30	0	28	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	37	30	0	14	0	0	14	0	0	2	0	0	0	0	0	0	0	0	0
0	SECTpeb	38	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	38	30	0	14	0	0	14	0	0	2	0	0	0	0	0	0	0	0	0
0	SECTpeb	39	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	39	30	0	14	0	0	14	0	0	2	0	0	0	0	0	0	0	0	0
0	SECTpeb	40	30	0	27	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
1	SECTpeb	40	30	0	14	0	0	15	0	0	1	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	1	30	1	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	1	30	1	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	2	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	2	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	3	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	3	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	4	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	4	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	5	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	5	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	6	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	6	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	7	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	7	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	8	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	8	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	9	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	9	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	10	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	10	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	11	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	11	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	12	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	12	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	13	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	13	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	14	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	14	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	15	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	15	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	16	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	16	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	17	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	17	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	18	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	18	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	19	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	19	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	20	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	20	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	21	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	21	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	22	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	22	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	23	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	23	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	24	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	24	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	25	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	25	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	26	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	26	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	27	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	27	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	28	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	28	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	29	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	29	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	30	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	30	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	31	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	31	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	32	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	32	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	33	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	33	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	34	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	34	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	35	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	35	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	36	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	36	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	37	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	37	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	38	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	38	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	39	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	39	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEIIcl1peb	40	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEIIcl1peb	40	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEITcl1plb	1	30	1	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEITcl1plb	1	30	1	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEITcl1plb	2	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEITcl1plb	2	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEITcl1plb	3	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEITcl1plb	3	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEITcl1plb	4	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEITcl1plb	4	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEITcl1plb	5	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEITcl1plb	5	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEITcl1plb	6	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEITcl1plb	6	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEITcl1plb	7	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEITcl1plb	7	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEITcl1plb	8	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEITcl1plb	8	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEITcl1plb	9	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	SEITcl1plb	9	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEITcl1plb	10	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
